x,y,u
0.757576,0.454545,0.0556277
0.767677,0.454545,0.0541892
0.777778,0.454545,0.0526845
0.787879,0.454545,0.0511124
0.79798,0.454545,0.0494717
0.808081,0.454545,0.047761
0.818182,0.454545,0.0459791
0.828283,0.454545,0.0441246
0.838384,0.454545,0.0421959
0.848485,0.454545,0.0401919
0.858586,0.454545,0.0381108
0.868687,0.454545,0.0359513
0.878788,0.454545,0.0337117
0.888889,0.454545,0.0313906
0.89899,0.454545,0.0289863
0.909091,0.454545,0.0264971
0.919192,0.454545,0.0239215
0.929293,0.454545,0.0212578
0.939394,0.454545,0.0185042
0.949495,0.454545,0.0156592
0.959596,0.454545,0.0127208
0.969697,0.454545,0.00968749
0.979798,0.454545,0.00655742
0.989899,0.454545,0.00332884
1,0.454545,0
0,0.464646,-2.11034e-18
0.010101,0.464646,0.0033357
0.020202,0.464646,0.00657112
0.030303,0.464646,0.00970803
0.040404,0.464646,0.0127482
0.0505051,0.464646,0.0156933
0.0606061,0.464646,0.0185451
0.0707071,0.464646,0.0213053
0.0808081,0.464646,0.0239756
0.0909091,0.464646,0.0265577
0.10101,0.464646,0.0290533
0.111111,0.464646,0.0314639
0.121212,0.464646,0.0337913
0.131313,0.464646,0.036037
0.141414,0.464646,0.0382026
0.151515,0.464646,0.0402895
0.161616,0.464646,0.0422994
0.171717,0.464646,0.0442337
0.181818,0.464646,0.0460937
0.191919,0.464646,0.047881
0.20202,0.464646,0.0495969
0.212121,0.464646,0.0512427
0.222222,0.464646,0.0528197
0.232323,0.464646,0.0543292
0.242424,0.464646,0.0557723
0.252525,0.464646,0.0571503
0.262626,0.464646,0.0584642
0.272727,0.464646,0.0597152
0.282828,0.464646,0.0609042
0.292929,0.464646,0.0620324
0.30303,0.464646,0.0631006
0.313131,0.464646,0.0641097
0.323232,0.464646,0.0650607
0.333333,0.464646,0.0659543
0.343434,0.464646,0.0667913
0.353535,0.464646,0.0675725
0.363636,0.464646,0.0682984
0.373737,0.464646,0.0689699
0.383838,0.464646,0.0695874
0.393939,0.464646,0.0701516
0.40404,0.464646,0.0706628
0.414141,0.464646,0.0711216
0.424242,0.464646,0.0715284
0.434343,0.464646,0.0718836
0.444444,0.464646,0.0721874
0.454545,0.464646,0.0724402
0.464646,0.464646,0.0726421
0.474747,0.464646,0.0727934
0.484848,0.464646,0.0728942
0.494949,0.464646,0.0729446
0.505051,0.464646,0.0729446
0.515152,0.464646,0.0728942
0.525253,0.464646,0.0727934
0.535354,0.464646,0.0726421
0.545455,0.464646,0.0724402
0.555556,0.464646,0.0721874
0.565657,0.464646,0.0718836
0.575758,0.464646,0.0715284
0.585859,0.464646,0.0711216
0.59596,0.464646,0.0706628
0.606061,0.464646,0.0701516
0.616162,0.464646,0.0695874
0.626263,0.464646,0.0689699
0.636364,0.464646,0.0682984
0.646465,0.464646,0.0675725
0.656566,0.464646,0.0667913
0.666667,0.464646,0.0659543
0.676768,0.464646,0.0650607
0.686869,0.464646,0.0641097
0.69697,0.464646,0.0631006
0.707071,0.464646,0.0620324
0.717172,0.464646,0.0609042
0.727273,0.464646,0.0597152
0.737374,0.464646,0.0584642
0.747475,0.464646,0.0571503
0.757576,0.464646,0.0557723
0.767677,0.464646,0.0543292
0.777778,0.464646,0.0528197
0.787879,0.464646,0.0512427
0.79798,0.464646,0.0495969
0.808081,0.464646,0.047881
0.818182,0.464646,0.0460937
0.828283,0.464646,0.0442337
0.838384,0.464646,0.0422994
0.848485,0.464646,0.0402895
0.858586,0.464646,0.0382026
0.868687,0.464646,0.036037
0.878788,0.464646,0.0337913
0.888889,0.464646,0.0314639
0.89899,0.464646,0.0290533
0.909091,0.464646,0.0265577
0.919192,0.464646,0.0239756
0.929293,0.464646,0.0213053
0.939394,0.464646,0.0185451
0.949495,0.464646,0.0156933
0.959596,0.464646,0.0127482
0.969697,0.464646,0.00970803
0.979798,0.464646,0.00657112
0.989899,0.464646,0.0033357
1,0.464646,0
0,0.474747,-2.27267e-18
0.010101,0.474747,0.00334083
0.020202,0.474747,0.00658139
0.030303,0.474747,0.0097234
0.040404,0.474747,0.0127686
0.0505051,0.474747,0.0157188
0.0606061,0.474747,0.0185756
0.0707071,0.474747,0.0213408
0.0808081,0.474747,0.0240161
0.0909091,0.474747,0.0266031
0.10101,0.474747,0.0291034
0.111111,0.474747,0.0315189
0.121212,0.474747,0.0338509
0.131313,0.474747,0.0361012
0.141414,0.474747,0.0382713
0.151515,0.474747,0.0403627
0.161616,0.474747,0.0423769
0.171717,0.474747,0.0443154
0.181818,0.474747,0.0461796
0.191919,0.474747,0.0479709
0.20202,0.474747,0.0496907
0.212121,0.474747,0.0513403
0.222222,0.474747,0.052921
0.232323,0.474747,0.0544341
0.242424,0.474747,0.0558806
0.252525,0.474747,0.0572619
0.262626,0.474747,0.0585791
0.272727,0.474747,0.0598331
0.282828,0.474747,0.0610251
0.292929,0.474747,0.0621561
0.30303,0.474747,0.063227
0.313131,0.474747,0.0642387
0.323232,0.474747,0.0651921
0.333333,0.474747,0.066088
0.343434,0.474747,0.0669272
0.353535,0.474747,0.0677103
0.363636,0.474747,0.0684382
0.373737,0.474747,0.0691114
0.383838,0.474747,0.0697306
0.393939,0.474747,0.0702962
0.40404,0.474747,0.0708088
0.414141,0.474747,0.0712688
0.424242,0.474747,0.0716767
0.434343,0.474747,0.0720328
0.444444,0.474747,0.0723375
0.454545,0.474747,0.0725909
0.464646,0.474747,0.0727934
0.474747,0.474747,0.0729451
0.484848,0.474747,0.0730462
0.494949,0.474747,0.0730967
0.505051,0.474747,0.0730967
0.515152,0.474747,0.0730462
0.525253,0.474747,0.0729451
0.535354,0.474747,0.0727934
0.545455,0.474747,0.0725909
0.555556,0.474747,0.0723375
0.565657,0.474747,0.0720328
0.575758,0.474747,0.0716767
0.585859,0.474747,0.0712688
0.59596,0.474747,0.0708088
0.606061,0.474747,0.0702962
0.616162,0.474747,0.0697306
0.626263,0.474747,0.0691114
0.636364,0.474747,0.0684382
0.646465,0.474747,0.0677103
0.656566,0.474747,0.0669272
0.666667,0.474747,0.066088
0.676768,0.474747,0.0651921
0.686869,0.474747,0.0642387
0.69697,0.474747,0.063227
0.707071,0.474747,0.0621561
0.717172,0.474747,0.0610251
0.727273,0.474747,0.0598331
0.737374,0.474747,0.0585791
0.747475,0.474747,0.0572619
0.757576,0.474747,0.0558806
0.767677,0.474747,0.0544341
0.777778,0.474747,0.052921
0.787879,0.474747,0.0513403
0.79798,0.474747,0.0496907
0.808081,0.474747,0.0479709
0.818182,0.474747,0.0461796
0.828283,0.474747,0.0443154
0.838384,0.474747,0.0423769
0.848485,0.474747,0.0403627
0.858586,0.474747,0.0382713
0.868687,0.474747,0.0361012
0.878788,0.474747,0.0338509
0.888889,0.474747,0.0315189
0.89899,0.474747,0.0291034
0.909091,0.474747,0.0266031
0.919192,0.474747,0.0240161
0.929293,0.474747,0.0213408
0.939394,0.474747,0.0185756
0.949495,0.474747,0.0157188
0.959596,0.474747,0.0127686
0.969697,0.474747,0.0097234
0.979798,0.474747,0.00658139
0.989899,0.474747,0.00334083
1,0.474747,0
0,0.484848,-2.435e-18
0.010101,0.484848,0.00334425
0.020202,0.484848,0.00658822
0.030303,0.484848,0.00973364
0.040404,0.484848,0.0127823
0.0505051,0.484848,0.0157358
0.0606061,0.484848,0.018596
0.0707071,0.484848,0.0213645
0.0808081,0.484848,0.024043
0.0909091,0.484848,0.0266333
0.10101,0.484848,0.0291369
0.111111,0.484848,0.0315554
0.121212,0.484848,0.0338906
0.131313,0.484848,0.036144
0.141414,0.484848,0.038317
0.151515,0.484848,0.0404114
0.161616,0.484848,0.0424285
0.171717,0.484848,0.0443698
0.181818,0.484848,0.0462368
0.191919,0.484848,0.0480308
0.20202,0.484848,0.0497532
0.212121,0.484848,0.0514053
0.222222,0.484848,0.0529885
0.232323,0.484848,0.0545039
0.242424,0.484848,0.0559528
0.252525,0.484848,0.0573363
0.262626,0.484848,0.0586556
0.272727,0.484848,0.0599117
0.282828,0.484848,0.0611056
0.292929,0.484848,0.0622385
0.30303,0.484848,0.0633112
0.313131,0.484848,0.0643246
0.323232,0.484848,0.0652796
0.333333,0.484848,0.066177
0.343434,0.484848,0.0670176
0.353535,0.484848,0.0678022
0.363636,0.484848,0.0685313
0.373737,0.484848,0.0692057
0.383838,0.484848,0.0698259
0.393939,0.484848,0.0703926
0.40404,0.484848,0.0709061
0.414141,0.484848,0.0713669
0.424242,0.484848,0.0717755
0.434343,0.484848,0.0721323
0.444444,0.484848,0.0724374
0.454545,0.484848,0.0726913
0.464646,0.484848,0.0728942
0.474747,0.484848,0.0730462
0.484848,0.484848,0.0731474
0.494949,0.484848,0.073198
0.505051,0.484848,0.073198
0.515152,0.484848,0.0731474
0.525253,0.484848,0.0730462
0.535354,0.484848,0.0728942
0.545455,0.484848,0.0726913
0.555556,0.484848,0.0724374
0.565657,0.484848,0.0721323
0.575758,0.484848,0.0717755
0.585859,0.484848,0.0713669
0.59596,0.484848,0.0709061
0.606061,0.484848,0.0703926
0.616162,0.484848,0.0698259
0.626263,0.484848,0.0692057
0.636364,0.484848,0.0685313
0.646465,0.484848,0.0678022
0.656566,0.484848,0.0670176
0.666667,0.484848,0.066177
0.676768,0.484848,0.0652796
0.686869,0.484848,0.0643246
0.69697,0.484848,0.0633112
0.707071,0.484848,0.0622385
0.717172,0.484848,0.0611056
0.727273,0.484848,0.0599117
0.737374,0.484848,0.0586556
0.747475,0.484848,0.0573363
0.757576,0.484848,0.0559528
0.767677,0.484848,0.0545039
0.777778,0.484848,0.0529885
0.787879,0.484848,0.0514053
0.79798,0.484848,0.0497532
0.808081,0.484848,0.0480308
0.818182,0.484848,0.0462368
0.828283,0.484848,0.0443698
0.838384,0.484848,0.0424285
0.848485,0.484848,0.0404114
0.858586,0.484848,0.038317
0.868687,0.484848,0.036144
0.878788,0.484848,0.0338906
0.888889,0.484848,0.0315554
0.89899,0.484848,0.0291369
0.909091,0.484848,0.0266333
0.919192,0.484848,0.024043
0.929293,0.484848,0.0213645
0.939394,0.484848,0.018596
0.949495,0.484848,0.0157358
0.959596,0.484848,0.0127823
0.969697,0.484848,0.00973364
0.979798,0.484848,0.00658822
0.989899,0.484848,0.00334425
1,0.484848,0
0,0.494949,-2.59734e-18
0.010101,0.494949,0.00334596
0.020202,0.494949,0.00659163
0.030303,0.494949,0.00973876
0.040404,0.494949,0.0127891
0.0505051,0.494949,0.0157443
0.0606061,0.494949,0.0186061
0.0707071,0.494949,0.0213763
0.0808081,0.494949,0.0240565
0.0909091,0.494949,0.0266484
0.10101,0.494949,0.0291536
0.111111,0.494949,0.0315737
0.121212,0.494949,0.0339104
0.131313,0.494949,0.0361653
0.141414,0.494949,0.0383399
0.151515,0.494949,0.0404357
0.161616,0.494949,0.0424543
0.171717,0.494949,0.044397
0.181818,0.494949,0.0462653
0.191919,0.494949,0.0480607
0.20202,0.494949,0.0497844
0.212121,0.494949,0.0514378
0.222222,0.494949,0.0530222
0.232323,0.494949,0.0545388
0.242424,0.494949,0.0559888
0.252525,0.494949,0.0573734
0.262626,0.494949,0.0586938
0.272727,0.494949,0.0599509
0.282828,0.494949,0.0611459
0.292929,0.494949,0.0622797
0.30303,0.494949,0.0633533
0.313131,0.494949,0.0643675
0.323232,0.494949,0.0653233
0.333333,0.494949,0.0662215
0.343434,0.494949,0.0670629
0.353535,0.494949,0.0678481
0.363636,0.494949,0.0685779
0.373737,0.494949,0.0692528
0.383838,0.494949,0.0698736
0.393939,0.494949,0.0704407
0.40404,0.494949,0.0709547
0.414141,0.494949,0.0714159
0.424242,0.494949,0.0718249
0.434343,0.494949,0.072182
0.444444,0.494949,0.0724874
0.454545,0.494949,0.0727415
0.464646,0.494949,0.0729446
0.474747,0.494949,0.0730967
0.484848,0.494949,0.073198
0.494949,0.494949,0.0732486
0.505051,0.494949,0.0732486
0.515152,0.494949,0.073198
0.525253,0.494949,0.0730967
0.535354,0.494949,0.0729446
0.545455,0.494949,0.0727415
0.555556,0.494949,0.0724874
0.565657,0.494949,0.072182
0.575758,0.494949,0.0718249
0.585859,0.494949,0.0714159
0.59596,0.494949,0.0709547
0.606061,0.494949,0.0704407
0.616162,0.494949,0.0698736
0.626263,0.494949,0.0692528
0.636364,0.494949,0.0685779
0.646465,0.494949,0.0678481
0.656566,0.494949,0.0670629
0.666667,0.494949,0.0662215
0.676768,0.494949,0.0653233
0.686869,0.494949,0.0643675
0.69697,0.494949,0.0633533
0.707071,0.494949,0.0622797
0.717172,0.494949,0.0611459
0.727273,0.494949,0.0599509
0.737374,0.494949,0.0586938
0.747475,0.494949,0.0573734
0.757576,0.494949,0.0559888
0.767677,0.494949,0.0545388
0.777778,0.494949,0.0530222
0.787879,0.494949,0.0514378
0.79798,0.494949,0.0497844
0.808081,0.494949,0.0480607
0.818182,0.494949,0.0462653
0.828283,0.494949,0.044397
0.838384,0.494949,0.0424543
0.848485,0.494949,0.0404357
0.858586,0.494949,0.0383399
0.868687,0.494949,0.0361653
0.878788,0.494949,0.0339104
0.888889,0.494949,0.0315737
0.89899,0.494949,0.0291536
0.909091,0.494949,0.0266484
0.919192,0.494949,0.0240565
0.929293,0.494949,0.0213763
0.939394,0.494949,0.0186061
0.949495,0.494949,0.0157443
0.959596,0.494949,0.0127891
0.969697,0.494949,0.00973876
0.979798,0.494949,0.00659163
0.989899,0.494949,0.00334596
1,0.494949,0
0,0.505051,-2.75967e-18
0.010101,0.505051,0.00334596
0.020202,0.505051,0.00659163
0.030303,0.505051,0.00973876
0.040404,0.505051,0.0127891
0.0505051,0.505051,0.0157443
0.0606061,0.505051,0.0186061
0.0707071,0.505051,0.0213763
0.0808081,0.505051,0.0240565
0.0909091,0.505051,0.0266484
0.10101,0.505051,0.0291536
0.111111,0.505051,0.0315737
0.121212,0.505051,0.0339104
0.131313,0.505051,0.0361653
0.141414,0.505051,0.0383399
0.151515,0.505051,0.0404357
0.161616,0.505051,0.0424543
0.171717,0.505051,0.044397
0.181818,0.505051,0.0462653
0.191919,0.505051,0.0480607
0.20202,0.505051,0.0497844
0.212121,0.505051,0.0514378
0.222222,0.505051,0.0530222
0.232323,0.505051,0.0545388
0.242424,0.505051,0.0559888
0.252525,0.505051,0.0573734
0.262626,0.505051,0.0586938
0.272727,0.505051,0.0599509
0.282828,0.505051,0.0611459
0.292929,0.505051,0.0622797
0.30303,0.505051,0.0633533
0.313131,0.505051,0.0643675
0.323232,0.505051,0.0653233
0.333333,0.505051,0.0662215
0.343434,0.505051,0.0670629
0.353535,0.505051,0.0678481
0.363636,0.505051,0.0685779
0.373737,0.505051,0.0692528
0.383838,0.505051,0.0698736
0.393939,0.505051,0.0704407
0.40404,0.505051,0.0709547
0.414141,0.505051,0.0714159
0.424242,0.505051,0.0718249
0.434343,0.505051,0.072182
0.444444,0.505051,0.0724874
0.454545,0.505051,0.0727415
0.464646,0.505051,0.0729446
0.474747,0.505051,0.0730967
0.484848,0.505051,0.073198
0.494949,0.505051,0.0732486
0.505051,0.505051,0.0732486
0.515152,0.505051,0.073198
0.525253,0.505051,0.0730967
0.535354,0.505051,0.0729446
0.545455,0.505051,0.0727415
0.555556,0.505051,0.0724874
0.565657,0.505051,0.072182
0.575758,0.505051,0.0718249
0.585859,0.505051,0.0714159
0.59596,0.505051,0.0709547
0.606061,0.505051,0.0704407
0.616162,0.505051,0.0698736
0.626263,0.505051,0.0692528
0.636364,0.505051,0.0685779
0.646465,0.505051,0.0678481
0.656566,0.505051,0.0670629
0.666667,0.505051,0.0662215
0.676768,0.505051,0.0653233
0.686869,0.505051,0.0643675
0.69697,0.505051,0.0633533
0.707071,0.505051,0.0622797
0.717172,0.505051,0.0611459
0.727273,0.505051,0.0599509
0.737374,0.505051,0.0586938
0.747475,0.505051,0.0573734
0.757576,0.505051,0.0559888
0.767677,0.505051,0.0545388
0.777778,0.505051,0.0530222
0.787879,0.505051,0.0514378
0.79798,0.505051,0.0497844
0.808081,0.505051,0.0480607
0.818182,0.505051,0.0462653
0.828283,0.505051,0.044397
0.838384,0.505051,0.0424543
0.848485,0.505051,0.0404357
0.858586,0.505051,0.0383399
0.868687,0.505051,0.0361653
0.878788,0.505051,0.0339104
0.888889,0.505051,0.0315737
0.89899,0.505051,0.0291536
0.909091,0.505051,0.0266484
0.919192,0.505051,0.0240565
0.929293,0.505051,0.0213763
0.939394,0.505051,0.0186061
0.949495,0.505051,0.0157443
0.959596,0.505051,0.0127891
0.969697,0.505051,0.00973876
0.979798,0.505051,0.00659163
0.989899,0.505051,0.00334596
1,0.505051,0
0,0.515152,-2.922e-18
0.010101,0.515152,0.00334425
0.020202,0.515152,0.00658822
0.030303,0.515152,0.00973364
0.040404,0.515152,0.0127823
0.0505051,0.515152,0.0157358
0.0606061,0.515152,0.018596
0.0707071,0.515152,0.0213645
0.0808081,0.515152,0.024043
0.0909091,0.515152,0.0266333
0.10101,0.515152,0.0291369
0.111111,0.515152,0.0315554
0.121212,0.515152,0.0338906
0.131313,0.515152,0.036144
0.141414,0.515152,0.038317
0.151515,0.515152,0.0404114
0.161616,0.515152,0.0424285
0.171717,0.515152,0.0443698
0.181818,0.515152,0.0462368
0.191919,0.515152,0.0480308
0.20202,0.515152,0.0497532
0.212121,0.515152,0.0514053
0.222222,0.515152,0.0529885
0.232323,0.515152,0.0545039
0.242424,0.515152,0.0559528
0.252525,0.515152,0.0573363
0.262626,0.515152,0.0586556
0.272727,0.515152,0.0599117
0.282828,0.515152,0.0611056
0.292929,0.515152,0.0622385
0.30303,0.515152,0.0633112
0.313131,0.515152,0.0643246
0.323232,0.515152,0.0652796
0.333333,0.515152,0.066177
0.343434,0.515152,0.0670176
0.353535,0.515152,0.0678022
0.363636,0.515152,0.0685313
0.373737,0.515152,0.0692057
0.383838,0.515152,0.0698259
0.393939,0.515152,0.0703926
0.40404,0.515152,0.0709061
0.414141,0.515152,0.0713669
0.424242,0.515152,0.0717755
0.434343,0.515152,0.0721323
0.444444,0.515152,0.0724374
0.454545,0.515152,0.0726913
0.464646,0.515152,0.0728942
0.474747,0.515152,0.0730462
0.484848,0.515152,0.0731474
0.494949,0.515152,0.073198
0.505051,0.515152,0.073198
0.515152,0.515152,0.0731474
0.525253,0.515152,0.0730462
0.535354,0.515152,0.0728942
0.545455,0.515152,0.0726913
0.555556,0.515152,0.0724374
0.565657,0.515152,0.0721323
0.575758,0.515152,0.0717755
0.585859,0.515152,0.0713669
0.59596,0.515152,0.0709061
0.606061,0.515152,0.0703926
0.616162,0.515152,0.0698259
0.626263,0.515152,0.0692057
0.636364,0.515152,0.0685313
0.646465,0.515152,0.0678022
0.656566,0.515152,0.0670176
0.666667,0.515152,0.066177
0.676768,0.515152,0.0652796
0.686869,0.515152,0.0643246
0.69697,0.515152,0.0633112
0.707071,0.515152,0.0622385
0.717172,0.515152,0.0611056
0.727273,0.515152,0.0599117
0.737374,0.515152,0.0586556
0.747475,0.515152,0.0573363
0.757576,0.515152,0.0559528
0.767677,0.515152,0.0545039
0.777778,0.515152,0.0529885
0.787879,0.515152,0.0514053
0.79798,0.515152,0.0497532
0.808081,0.515152,0.0480308
0.818182,0.515152,0.0462368
0.828283,0.515152,0.0443698
0.838384,0.515152,0.0424285
0.848485,0.515152,0.0404114
0.858586,0.515152,0.038317
0.868687,0.515152,0.036144
0.878788,0.515152,0.0338906
0.888889,0.515152,0.0315554
0.89899,0.515152,0.0291369
0.909091,0.515152,0.0266333
0.919192,0.515152,0.024043
0.929293,0.515152,0.0213645
0.939394,0.515152,0.018596
0.949495,0.515152,0.0157358
0.959596,0.515152,0.0127823
0.969697,0.515152,0.00973364
0.979798,0.515152,0.00658822
0.989899,0.515152,0.00334425
1,0.515152,0
0,0.525253,-3.08434e-18
0.010101,0.525253,0.00334083
0.020202,0.525253,0.00658139
0.030303,0.525253,0.0097234
0.040404,0.525253,0.0127686
0.0505051,0.525253,0.0157188
0.0606061,0.525253,0.0185756
0.0707071,0.525253,0.0213408
0.0808081,0.525253,0.0240161
0.0909091,0.525253,0.0266031
0.10101,0.525253,0.0291034
0.111111,0.525253,0.0315189
0.121212,0.525253,0.0338509
0.131313,0.525253,0.0361012
0.141414,0.525253,0.0382713
0.151515,0.525253,0.0403627
0.161616,0.525253,0.0423769
0.171717,0.525253,0.0443154
0.181818,0.525253,0.0461796
0.191919,0.525253,0.0479709
0.20202,0.525253,0.0496907
0.212121,0.525253,0.0513403
0.222222,0.525253,0.052921
0.232323,0.525253,0.0544341
0.242424,0.525253,0.0558806
0.252525,0.525253,0.0572619
0.262626,0.525253,0.0585791
0.272727,0.525253,0.0598331
0.282828,0.525253,0.0610251
0.292929,0.525253,0.0621561
0.30303,0.525253,0.063227
0.313131,0.525253,0.0642387
0.323232,0.525253,0.0651921
0.333333,0.525253,0.066088
0.343434,0.525253,0.0669272
0.353535,0.525253,0.0677103
0.363636,0.525253,0.0684382
0.373737,0.525253,0.0691114
0.383838,0.525253,0.0697306
0.393939,0.525253,0.0702962
0.40404,0.525253,0.0708088
0.414141,0.525253,0.0712688
0.424242,0.525253,0.0716767
0.434343,0.525253,0.0720328
0.444444,0.525253,0.0723375
0.454545,0.525253,0.0725909
0.464646,0.525253,0.0727934
0.474747,0.525253,0.0729451
0.484848,0.525253,0.0730462
0.494949,0.525253,0.0730967
0.505051,0.525253,0.0730967
0.515152,0.525253,0.0730462
0.525253,0.525253,0.0729451
0.535354,0.525253,0.0727934
0.545455,0.525253,0.0725909
0.555556,0.525253,0.0723375
0.565657,0.525253,0.0720328
0.575758,0.525253,0.0716767
0.585859,0.525253,0.0712688
0.59596,0.525253,0.0708088
0.606061,0.525253,0.0702962
0.616162,0.525253,0.0697306
0.626263,0.525253,0.0691114
0.636364,0.525253,0.0684382
0.646465,0.525253,0.0677103
0.656566,0.525253,0.0669272
0.666667,0.525253,0.066088
0.676768,0.525253,0.0651921
0.686869,0.525253,0.0642387
0.69697,0.525253,0.063227
0.707071,0.525253,0.0621561
0.717172,0.525253,0.0610251
0.727273,0.525253,0.0598331
0.737374,0.525253,0.0585791
0.747475,0.525253,0.0572619
0.757576,0.525253,0.0558806
0.767677,0.525253,0.0544341
0.777778,0.525253,0.052921
0.787879,0.525253,0.0513403
0.79798,0.525253,0.0496907
0.808081,0.525253,0.0479709
0.818182,0.525253,0.0461796
0.828283,0.525253,0.0443154
0.838384,0.525253,0.0423769
0.848485,0.525253,0.0403627
0.858586,0.525253,0.0382713
0.868687,0.525253,0.0361012
0.878788,0.525253,0.0338509
0.888889,0.525253,0.0315189
0.89899,0.525253,0.0291034
0.909091,0.525253,0.0266031
0.919192,0.525253,0.0240161
0.929293,0.525253,0.0213408
0.939394,0.525253,0.0185756
0.949495,0.525253,0.0157188
0.959596,0.525253,0.0127686
0.969697,0.525253,0.0097234
0.979798,0.525253,0.00658139
0.989899,0.525253,0.00334083
1,0.525253,0
0,0.535354,-3.24667e-18
0.010101,0.535354,0.0033357
0.020202,0.535354,0.00657112
0.030303,0.535354,0.00970803
0.040404,0.535354,0.0127482
0.0505051,0.535354,0.0156933
0.0606061,0.535354,0.0185451
0.0707071,0.535354,0.0213053
0.0808081,0.535354,0.0239756
0.0909091,0.535354,0.0265577
0.10101,0.535354,0.0290533
0.111111,0.535354,0.0314639
0.121212,0.535354,0.0337913
0.131313,0.535354,0.036037
0.141414,0.535354,0.0382026
0.151515,0.535354,0.0402895
0.161616,0.535354,0.0422994
0.171717,0.535354,0.0442337
0.181818,0.535354,0.0460937
0.191919,0.535354,0.047881
0.20202,0.535354,0.0495969
0.212121,0.535354,0.0512427
0.222222,0.535354,0.0528197
0.232323,0.535354,0.0543292
0.242424,0.535354,0.0557723
0.252525,0.535354,0.0571503
0.262626,0.535354,0.0584642
0.272727,0.535354,0.0597152
0.282828,0.535354,0.0609042
0.292929,0.535354,0.0620324
0.30303,0.535354,0.0631006
0.313131,0.535354,0.0641097
0.323232,0.535354,0.0650607
0.333333,0.535354,0.0659543
0.343434,0.535354,0.0667913
0.353535,0.535354,0.0675725
0.363636,0.535354,0.0682984
0.373737,0.535354,0.0689699
0.383838,0.535354,0.0695874
0.393939,0.535354,0.0701516
0.40404,0.535354,0.0706628
0.414141,0.535354,0.0711216
0.424242,0.535354,0.0715284
0.434343,0.535354,0.0718836
0.444444,0.535354,0.0721874
0.454545,0.535354,0.0724402
0.464646,0.535354,0.0726421
0.474747,0.535354,0.0727934
0.484848,0.535354,0.0728942
0.494949,0.535354,0.0729446
0.505051,0.535354,0.0729446
0.515152,0.535354,0.0728942
0.525253,0.535354,0.0727934
0.535354,0.535354,0.0726421
0.545455,0.535354,0.0724402
0.555556,0.535354,0.0721874
0.565657,0.535354,0.0718836
0.575758,0.535354,0.0715284
0.585859,0.535354,0.0711216
0.59596,0.535354,0.0706628
0.606061,0.535354,0.0701516
0.616162,0.535354,0.0695874
0.626263,0.535354,0.0689699
0.636364,0.535354,0.0682984
0.646465,0.535354,0.0675725
0.656566,0.535354,0.0667913
0.666667,0.535354,0.0659543
0.676768,0.535354,0.0650607
0.686869,0.535354,0.0641097
0.69697,0.535354,0.0631006
0.707071,0.535354,0.0620324
0.717172,0.535354,0.0609042
0.727273,0.535354,0.0597152
0.737374,0.535354,0.0584642
0.747475,0.535354,0.0571503
0.757576,0.535354,0.0557723
0.767677,0.535354,0.0543292
0.777778,0.535354,0.0528197
0.787879,0.535354,0.0512427
0.79798,0.535354,0.0495969
0.808081,0.535354,0.047881
0.818182,0.535354,0.0460937
0.828283,0.535354,0.0442337
0.838384,0.535354,0.0422994
0.848485,0.535354,0.0402895
0.858586,0.535354,0.0382026
0.868687,0.535354,0.036037
0.878788,0.535354,0.0337913
0.888889,0.535354,0.0314639
0.89899,0.535354,0.0290533
0.909091,0.535354,0.0265577
0.919192,0.535354,0.0239756
0.929293,0.535354,0.0213053
0.939394,0.535354,0.0185451
0.949495,0.535354,0.0156933
0.959596,0.535354,0.0127482
0.969697,0.535354,0.00970803
0.979798,0.535354,0.00657112
0.989899,0.535354,0.0033357
1,0.535354,0
0,0.545455,-3.409e-18
0.010101,0.545455,0.00332884
0.020202,0.545455,0.00655742
0.030303,0.545455,0.00968749
0.040404,0.545455,0.0127208
0.0505051,0.545455,0.0156592
0.0606061,0.545455,0.0185042
0.0707071,0.545455,0.0212578
0.0808081,0.545455,0.0239215
0.0909091,0.545455,0.0264971
0.10101,0.545455,0.0289863
0.111111,0.545455,0.0313906
0.121212,0.545455,0.0337117
0.131313,0.545455,0.0359513
0.141414,0.545455,0.0381108
0.151515,0.545455,0.0401919
0.161616,0.545455,0.0421959
0.171717,0.545455,0.0441246
0.181818,0.545455,0.0459791
0.191919,0.545455,0.047761
0.20202,0.545455,0.0494717
0.212121,0.545455,0.0511124
0.222222,0.545455,0.0526845
0.232323,0.545455,0.0541892
0.242424,0.545455,0.0556277
0.252525,0.545455,0.0570012
0.262626,0.545455,0.0583109
0.272727,0.545455,0.0595577
0.282828,0.545455,0.0607429
0.292929,0.545455,0.0618673
0.30303,0.545455,0.0629319
0.313131,0.545455,0.0639376
0.323232,0.545455,0.0648853
0.333333,0.545455,0.0657758
0.343434,0.545455,0.06661
0.353535,0.545455,0.0673884
0.363636,0.545455,0.0681119
0.373737,0.545455,0.068781
0.383838,0.545455,0.0693963
0.393939,0.545455,0.0699585
0.40404,0.545455,0.0704679
0.414141,0.545455,0.0709251
0.424242,0.545455,0.0713305
0.434343,0.545455,0.0716843
0.444444,0.545455,0.0719871
0.454545,0.545455,0.0722389
0.464646,0.545455,0.0724402
0.474747,0.545455,0.0725909
0.484848,0.545455,0.0726913
0.494949,0.545455,0.0727415
0.505051,0.545455,0.0727415
0.515152,0.545455,0.0726913
0.525253,0.545455,0.0725909
0.535354,0.545455,0.0724402
