x,y,u
0.34,0.32,0.1997307290368171
0.36,0.32,0.19976799677364548
0.38,0.32,0.1997918094613566
0.4,0.32,0.1998069834706482
0.42,0.32,0.1998165900096113
0.44,0.32,0.19982257466179398
0.46,0.32,0.1998261501591294
0.48,0.32,0.19982804137712804
0.5,0.32,0.19982863185902006
0.52,0.32,0.19982804137712804
0.54,0.32,0.19982615015912936
0.56,0.32,0.1998225746617939
0.58,0.32,0.19981659000961122
0.6,0.32,0.19980698347064813
0.62,0.32,0.19979180946135655
0.64,0.32,0.19976799677364548
0.66,0.32,0.19973072903681702
0.68,0.32,0.19967247392568732
0.7000000000000001,0.32,0.19958146620712636
0.72,0.32,0.19943934030835891
0.74,0.32,0.19921743783552084
0.76,0.32,0.19887105036457514
0.78,0.32,0.19833044491819204
0.8,0.32,0.19748687634824003
0.8200000000000001,0.32,0.1961707888455958
0.84,0.32,0.1941178477188991
0.86,0.32,0.19091601028518485
0.88,0.32,0.18592305470683895
0.9,0.32,0.17813807965931505
0.92,0.32,0.16600128412677378
0.9400000000000001,0.32,0.14708199388956
0.96,0.32,0.11759254989868476
0.98,0.32,0.07163084269246395
1.0,0.32,0.0
0.0,0.34,0.0
0.02,0.34,0.07163858711140084
0.04,0.34,0.11760780837968748
0.06,0.34,0.14710432936466983
0.08,0.34,0.1660300954457461
0.1,0.34,0.17817265536124574
0.12,0.34,0.18596262918561968
0.14,0.34,0.19095981480613203
0.16,0.34,0.19416515125343586
0.18,0.34,0.1962209265250937
0.2,0.34,0.1975392657422786
0.22,0.34,0.19838459194169988
0.24,0.34,0.19892654737721738
0.26,0.34,0.19927395658747005
0.28,0.34,0.19949662205473534
0.3,0.34,0.19963931078595518
0.32,0.34,0.19973072903681713
0.34,0.34,0.19978928046934374
0.36,0.34,0.19982675994880464
0.38,0.34,0.19985072239131063
0.4,0.34,0.19986600106572103
0.42,0.34,0.1998756795741804
0.44,0.34,0.19988171237889535
0.46,0.34,0.1998853183560128
0.48,0.34,0.19988722637335835
0.5,0.34,0.19988782221458057
0.52,0.34,0.19988722637335843
0.54,0.34,0.1998853183560128
0.56,0.34,0.1998817123788953
0.58,0.34,0.19987567957418031
0.6,0.34,0.199866001065721
0.62,0.34,0.19985072239131058
0.64,0.34,0.1998267599488046
0.66,0.34,0.19978928046934363
0.68,0.34,0.1997307290368171
0.7000000000000001,0.34,0.19963931078595518
0.72,0.34,0.1994966220547353
0.74,0.34,0.19927395658746994
0.76,0.34,0.1989265473772173
0.78,0.34,0.19838459194169983
0.8,0.34,0.1975392657422786
0.8200000000000001,0.34,0.1962209265250936
0.84,0.34,0.19416515125343572
0.86,0.34,0.1909598148061319
0.88,0.34,0.1859626291856195
0.9,0.34,0.1781726553612456
0.92,0.34,0.166030095445746
0.9400000000000001,0.34,0.1471043293646698
0.96,0.34,0.11760780837968748
0.98,0.34,0.07163858711140081
1.0,0.34,0.0
0.0,0.36,0.0
0.02,0.36,0.07164341479573201
0.04,0.36,0.11761732881993198
0.06,0.36,0.14711828561661966
0.08,0.36,0.16604813201944418
0.1,0.36,0.17819434822655097
0.12,0.36,0.18598751770538569
0.14,0.36,0.19098743146151398
0.16,0.36,0.19419504621430567
0.18,0.36,0.19625268556408312
0.2,0.36,0.1975725213025366
0.22,0.36,0.1984190281174515
0.24,0.36,0.1989619000905679
0.26,0.36,0.1993100103999004
0.28,0.36,0.19953320494810423
0.3,0.36,0.19967628800233292
0.32,0.36,0.19976799677364554
0.34,0.36,0.19982675994880467
0.36,0.36,0.19986439215067958
0.38,0.36,0.19988846356762247
0.4,0.36,0.19990381903988913
0.42,0.36,0.19991355075733003
0.44,0.36,0.1999196193993731
0.46,0.36,0.19992324818387078
0.48,0.36,0.19992516882038386
0.5,0.36,0.19992576869550166
0.52,0.36,0.19992516882038386
0.54,0.36,0.19992324818387075
0.56,0.36,0.19991961939937308
0.58,0.36,0.19991355075732994
0.6,0.36,0.1999038190398891
0.62,0.36,0.19988846356762244
0.64,0.36,0.19986439215067953
0.66,0.36,0.19982675994880464
0.68,0.36,0.19976799677364557
0.7000000000000001,0.36,0.199676288002333
0.72,0.36,0.19953320494810428
0.74,0.36,0.19931001039990032
0.76,0.36,0.19896190009056783
0.78,0.36,0.1984190281174514
0.8,0.36,0.19757252130253652
0.8200000000000001,0.36,0.19625268556408296
0.84,0.36,0.19419504621430544
0.86,0.36,0.1909874314615138
0.88,0.36,0.18598751770538557
0.9,0.36,0.1781943482265509
0.92,0.36,0.16604813201944413
0.9400000000000001,0.36,0.14711828561661966
0.96,0.36,0.11761732881993195
0.98,0.36,0.071643414795732
1.0,0.36,0.0
0.0,0.38,0.0
0.02,0.38,0.07164642621074162
0.04,0.38,0.11762327225167506
0.06,0.38,0.14712700938575662
0.08,0.38,0.16605942519274877
0.1,0.38,0.17820795746543872
0.12,0.38,0.18600316548893522
0.14,0.38,0.19100483341253532
0.16,0.38,0.19421392582105065
0.18,0.38,0.19627278532721296
0.2,0.38,0.19759361004684056
0.22,0.38,0.19844090475849196
0.24,0.38,0.19898439448581584
0.26,0.38,0.19933298205343944
0.28,0.38,0.19955654032506928
0.3,0.38,0.19969989710209335
0.32,0.38,0.1997918094613566
0.34,0.38,0.1998507223913107
0.36,0.38,0.1998884635676225
0.38,0.38,0.19991261340213495
0.4,0.38,0.19992802457686082
0.42,0.38,0.19993779516734336
0.44,0.38,0.19994389015727101
0.46,0.38,0.19994753579648736
0.48,0.38,0.19994946579288145
0.5,0.38,0.1999500686657586
0.52,0.38,0.1999494657928814
0.54,0.38,0.19994753579648736
0.56,0.38,0.19994389015727101
0.58,0.38,0.19993779516734336
0.6,0.38,0.19992802457686087
0.62,0.38,0.19991261340213487
0.64,0.38,0.1998884635676224
0.66,0.38,0.19985072239131063
0.68,0.38,0.19979180946135666
0.7000000000000001,0.38,0.19969989710209346
0.72,0.38,0.19955654032506936
0.74,0.38,0.1993329820534394
0.76,0.38,0.1989843944858158
0.78,0.38,0.19844090475849188
0.8,0.38,0.19759361004684056
0.8200000000000001,0.38,0.19627278532721285
0.84,0.38,0.19421392582105051
0.86,0.38,0.19100483341253516
0.88,0.38,0.1860031654889351
0.9,0.38,0.17820795746543858
0.92,0.38,0.16605942519274872
0.9400000000000001,0.38,0.1471270093857566
0.96,0.38,0.11762327225167504
0.98,0.38,0.07164642621074162
1.0,0.38,0.0
0.0,0.4,0.0
0.02,0.4,0.07164830303770771
0.04,0.4,0.11762697904060497
0.06,0.4,0.1471324563591343
0.08,0.4,0.1660664869389054
0.1,0.4,0.17821648244660765
0.12,0.4,0.18601298647016823
0.14,0.4,0.1910157775611485
0.16,0.4,0.1942258234943588
0.18,0.4,0.19628547694232001
0.2,0.4,0.1976069508084888
0.22,0.4,0.19845476733555834
0.24,0.4,0.1989986699379273
0.26,0.4,0.19934757941365988
0.28,0.4,0.19957138526165408
0.3,0.4,0.19971493004003338
0.32,0.4,0.19980698347064818
0.34,0.4,0.19986600106572108
0.36,0.4,0.1999038190398892
0.38,0.4,0.1999280245768608
0.4,0.4,0.1999434756134482
0.42,0.4,0.19995327421138037
0.44,0.4,0.19995938829733448
0.46,0.4,0.19996304621122374
0.48,0.4,0.1999649830474723
0.5,0.4,0.19996558811492152
0.52,0.4,0.19996498304747215
0.54,0.4,0.19996304621122368
0.56,0.4,0.19995938829733445
0.58,0.4,0.19995327421138032
0.6,0.4,0.19994347561344816
0.62,0.4,0.19992802457686087
0.64,0.4,0.19990381903988913
0.66,0.4,0.19986600106572103
0.68,0.4,0.19980698347064824
0.7000000000000001,0.4,0.19971493004003343
0.72,0.4,0.19957138526165408
0.74,0.4,0.19934757941365988
0.76,0.4,0.19899866993792725
0.78,0.4,0.19845476733555822
0.8,0.4,0.19760695080848872
0.8200000000000001,0.4,0.19628547694231993
0.84,0.4,0.19422582349435868
0.86,0.4,0.1910157775611484
0.88,0.4,0.1860129864701681
0.9,0.4,0.17821648244660748
0.92,0.4,0.16606648693890536
0.9400000000000001,0.4,0.14713245635913424
0.96,0.4,0.11762697904060496
0.98,0.4,0.07164830303770774
1.0,0.4,0.0
0.0,0.42,0.0
0.02,0.42,0.07164946750702589
0.04,0.42,0.11762928032202392
0.06,0.42,0.1471358413430971
0.08,0.42,0.166070881144912
0.1,0.42,0.17822179540123972
0.12,0.42,0.1860191176780151
0.14,0.42,0.19102262237976136
0.16,0.42,0.19423327835178755
0.18,0.42,0.19629344352768355
0.2,0.42,0.19761533907093418
0.22,0.42,0.19846349730443685
0.24,0.42,0.1990076725042604
0.26,0.42,0.1993567962843508
0.28,0.42,0.19958076832018473
0.3,0.42,0.1997244403337447
0.32,0.42,0.19981659000961124
0.34,0.42,0.19987567957418043
0.36,0.42,0.1999135507573301
0.38,0.42,0.1999377951673435
0.4,0.42,0.19995327421138043
0.42,0.42,0.1999630926096715
0.44,0.42,0.19996922026892966
0.46,0.42,0.1999728869458457
0.48,0.42,0.19997482868035682
0.5,0.42,0.19997543532196735
0.52,0.42,0.19997482868035676
0.54,0.42,0.19997288694584558
0.56,0.42,0.1999692202689296
0.58,0.42,0.19996309260967143
0.6,0.42,0.19995327421138032
0.62,0.42,0.1999377951673434
0.64,0.42,0.19991355075733003
0.66,0.42,0.19987567957418045
0.68,0.42,0.19981659000961133
0.7000000000000001,0.42,0.1997244403337448
0.72,0.42,0.19958076832018476
0.74,0.42,0.19935679628435077
0.76,0.42,0.1990076725042605
0.78,0.42,0.19846349730443677
0.8,0.42,0.19761533907093407
0.8200000000000001,0.42,0.1962934435276835
0.84,0.42,0.1942332783517875
0.86,0.42,0.19102262237976134
0.88,0.42,0.18601911767801502
0.9,0.42,0.1782217954012396
0.92,0.42,0.16607088114491195
0.9400000000000001,0.42,0.147135841343097
0.96,0.42,0.11762928032202391
0.98,0.42,0.07164946750702589
1.0,0.42,0.0
0.0,0.44,0.0
0.02,0.44,0.07165018016977706
0.04,0.44,0.11763068946177258
0.06,0.44,0.1471379158149375
0.08,0.44,0.1660735771253882
0.1,0.44,0.17822505941567215
0.12,0.44,0.1860228899964942
0.14,0.44,0.1910268404040467
0.16,0.44,0.19423787967570394
0.18,0.44,0.19629836845122917
0.2,0.44,0.19762053245731415
0.22,0.44,0.19846890976788176
0.24,0.44,0.1990132609911791
0.26,0.44,0.19936252415616823
0.28,0.44,0.19958660506502626
0.3,0.44,0.19973036103189848
0.32,0.44,0.19982257466179382
0.34,0.44,0.19988171237889538
0.36,0.44,0.19991961939937317
0.38,0.44,0.19994389015727107
0.4,0.44,0.1999593882973345
0.42,0.44,0.1999692202689297
0.44,0.44,0.19997535727665297
0.46,0.44,0.19997903001204165
0.48,0.44,0.19998097514221339
0.5,0.44,0.19998158287662757
0.52,0.44,0.1999809751422134
0.54,0.44,0.19997903001204154
0.56,0.44,0.1999753572766529
0.58,0.44,0.19996922026892958
0.6,0.44,0.19995938829733445
0.62,0.44,0.19994389015727101
0.64,0.44,0.19991961939937308
0.66,0.44,0.19988171237889538
0.68,0.44,0.19982257466179404
0.7000000000000001,0.44,0.1997303610318986
0.72,0.44,0.19958660506502632
0.74,0.44,0.19936252415616826
0.76,0.44,0.19901326099117908
0.78,0.44,0.19846890976788167
0.8,0.44,0.1976205324573141
0.8200000000000001,0.44,0.19629836845122914
0.84,0.44,0.19423787967570388
0.86,0.44,0.1910268404040466
0.88,0.44,0.18602288999649405
0.9,0.44,0.17822505941567207
0.92,0.44,0.1660735771253881
0.9400000000000001,0.44,0.14713791581493738
0.96,0.44,0.11763068946177255
0.98,0.44,0.07165018016977705
1.0,0.44,0.0
0.0,0.46,0.0
0.02,0.46,0.07165059974426517
0.04,0.46,0.11763151943270636
0.06,0.46,0.1471391384924795
0.08,0.46,0.1660751675511088
0.1,0.46,0.17822698702270093
0.12,0.46,0.18602512048754147
0.14,0.46,0.19102933764503652
0.16,0.46,0.1942406074308933
0.18,0.46,0.19630129183446104
0.2,0.46,0.19762361903067432
0.22,0.46,0.1984721302721731
0.24,0.46,0.1990165897346417
0.26,0.46,0.19936593911535053
0.28,0.46,0.19959008776485887
0.3,0.46,0.19973389627340873
0.32,0.46,0.1998261501591294
0.34,0.46,0.19988531835601292
0.36,0.46,0.19992324818387083
0.38,0.46,0.19994753579648744
0.4,0.46,0.1999630462112238
0.42,0.46,0.19997288694584578
0.44,0.46,0.19997903001204168
0.46,0.46,0.19998270668586282
0.48,0.46,0.1999846540282703
0.5,0.46,0.19998526247544152
0.52,0.46,0.19998465402827026
0.54,0.46,0.19998270668586277
0.56,0.46,0.1999790300120416
0.58,0.46,0.19997288694584567
0.6,0.46,0.19996304621122377
0.62,0.46,0.1999475357964874
0.64,0.46,0.19992324818387078
0.66,0.46,0.19988531835601286
0.68,0.46,0.19982615015912952
0.7000000000000001,0.46,0.19973389627340885
0.72,0.46,0.19959008776485895
0.74,0.46,0.19936593911535053
0.76,0.46,0.1990165897346417
0.78,0.46,0.198472130272173
0.8,0.46,0.19762361903067427
0.8200000000000001,0.46,0.19630129183446096
0.84,0.46,0.19424060743089325
0.86,0.46,0.19102933764503643
0.88,0.46,0.18602512048754127
0.9,0.46,0.1782269870227008
0.92,0.46,0.16607516755110874
0.9400000000000001,0.46,0.14713913849247942
0.96,0.46,0.1176315194327063
0.98,0.46,0.07165059974426516
1.0,0.46,0.0
0.0,0.48,0.0
0.02,0.48,0.07165081932343031
0.04,0.48,0.11763195391884938
0.06,0.48,0.14713977886966126
0.08,0.48,0.16607600107408843
0.1,0.48,0.17822799804102143
0.12,0.48,0.1860262913834424
0.14,0.48,0.19103064978667209
0.16,0.48,0.19424204205455028
0.18,0.48,0.19630283079193972
0.2,0.48,0.197625245364884
0.22,0.48,0.19847382860992915
0.24,0.48,0.1990183465067925
0.26,0.48,0.19936774262880336
0.28,0.48,0.1995919281586218
0.3,0.48,0.19973576539243
0.32,0.48,0.1998280413771281
0.34,0.48,0.19988722637335846
0.36,0.48,0.19992516882038402
0.38,0.48,0.1999494657928815
0.4,0.48,0.19996498304747234
0.42,0.48,0.1999748286803569
0.44,0.48,0.19998097514221339
0.46,0.48,0.1999846540282703
0.48,0.48,0.1999866026152174
0.5,0.48,0.1999872114636862
0.52,0.48,0.19998660261521736
0.54,0.48,0.1999846540282703
0.56,0.48,0.19998097514221347
0.58,0.48,0.19997482868035682
0.6,0.48,0.19996498304747226
0.62,0.48,0.19994946579288148
0.64,0.48,0.19992516882038391
0.66,0.48,0.19988722637335846
0.68,0.48,0.19982804137712806
0.7000000000000001,0.48,0.1997357653924301
0.72,0.48,0.19959192815862184
0.74,0.48,0.19936774262880338
0.76,0.48,0.19901834650679243
0.78,0.48,0.19847382860992904
0.8,0.48,0.1976252453648838
0.8200000000000001,0.48,0.19630283079193947
0.84,0.48,0.19424204205455015
0.86,0.48,0.19103064978667203
0.88,0.48,0.18602629138344234
0.9,0.48,0.1782279980410214
0.92,0.48,0.16607600107408835
0.9400000000000001,0.48,0.14713977886966118
0.96,0.48,0.11763195391884931
0.98,0.48,0.0716508193234303
1.0,0.48,0.0
0.0,0.5,0.0
0.02,0.5,0.07165088749529291
0.04,0.5,0.11763208883336951
0.06,0.5,0.14713997776716
0.08,0.5,0.16607626004937986
0.1,0.5,0.17822831229205854
0.12,0.5,0.18602665549522313
0.14,0.5,0.19103105802099368
0.16,0.5,0.19424248861960608
0.18,0.5,0.19630331007225127
0.2,0.5,0.1976257520999696
0.22,0.5,0.19847435801785288
0.24,0.5,0.1990188943551542
0.26,0.5,0.19936830526020946
0.28,0.5,0.19959250248011912
0.3,0.5,0.19973634883904745
0.32,0.5,0.1998286318590201
0.34,0.5,0.19988782221458068
0.36,0.5,0.19992576869550177
0.38,0.5,0.19995006866575862
0.4,0.5,0.1999655881149216
0.42,0.5,0.19997543532196735
0.44,0.5,0.19998158287662754
0.46,0.5,0.19998526247544152
0.48,0.5,0.19998721146368623
0.5,0.5,0.19998782044160593
0.52,0.5,0.19998721146368623
0.54,0.5,0.1999852624754415
0.56,0.5,0.19998158287662757
0.58,0.5,0.19997543532196735
0.6,0.5,0.1999655881149215
0.62,0.5,0.19995006866575857
0.64,0.5,0.19992576869550163
0.66,0.5,0.19988782221458062
0.68,0.5,0.19982863185902006
0.7000000000000001,0.5,0.19973634883904748
0.72,0.5,0.19959250248011914
0.74,0.5,0.19936830526020954
0.76,0.5,0.1990188943551541
0.78,0.5,0.1984743580178528
0.8,0.5,0.1976257520999694
0.8200000000000001,0.5,0.196303310072251
0.84,0.5,0.19424248861960589
0.86,0.5,0.19103105802099357
0.88,0.5,0.18602665549522304
0.9,0.5,0.1782283122920585
0.92,0.5,0.1660762600493798
0.9400000000000001,0.5,0.1471399777671599
0.96,0.5,0.11763208883336938
0.98,0.5,0.07165088749529284
1.0,0.5,0.0
0.0,0.52,0.0
0.02,0.52,0.07165081932343038
0.04,0.52,0.11763195391884948
0.06,0.52,0.1471397788696614
0.08,0.52,0.1660760010740885
0.1,0.52,0.17822799804102157
0.12,0.52,0.18602629138344245
0.14,0.52,0.19103064978667214
0.16,0.52,0.1942420420545503
0.18,0.52,0.19630283079193972
0.2,0.52,0.1976252453648841
0.22,0.52,0.1984738286099293
0.24,0.52,0.19901834650679262
0.26,0.52,0.19936774262880347
0.28,0.52,0.1995919281586218
0.3,0.52,0.19973576539243004
0.32,0.52,0.19982804137712817
0.34,0.52,0.19988722637335848
0.36,0.52,0.19992516882038397
0.38,0.52,0.19994946579288153
0.4,0.52,0.19996498304747234
0.42,0.52,0.19997482868035688
0.44,0.52,0.1999809751422134
0.46,0.52,0.19998465402827034
0.48,0.52,0.19998660261521742
0.5,0.52,0.19998721146368625
0.52,0.52,0.19998660261521742
0.54,0.52,0.19998465402827026
0.56,0.52,0.19998097514221344
0.58,0.52,0.19997482868035685
0.6,0.52,0.19996498304747226
0.62,0.52,0.19994946579288142
0.64,0.52,0.19992516882038394
0.66,0.52,0.19988722637335843
0.68,0.52,0.1998280413771281
0.7000000000000001,0.52,0.19973576539243
0.72,0.52,0.1995919281586217
0.74,0.52,0.19936774262880336
0.76,0.52,0.19901834650679245
0.78,0.52,0.19847382860992901
0.8,0.52,0.19762524536488382
0.8200000000000001,0.52,0.19630283079193944
0.84,0.52,0.19424204205455003
0.86,0.52,0.19103064978667197
0.88,0.52,0.18602629138344234
0.9,0.52,0.17822799804102146
0.92,0.52,0.16607600107408843
0.9400000000000001,0.52,0.14713977886966123
0.96,0.52,0.11763195391884936
0.98,0.52,0.07165081932343033
1.0,0.52,0.0
0.0,0.54,0.0
0.02,0.54,0.07165059974426521
0.04,0.54,0.11763151943270642
0.06,0.54,0.1471391384924796
0.08,0.54,0.16607516755110888
0.1,0.54,0.17822698702270098
0.12,0.54,0.1860251204875415
0.14,0.54,0.1910293376450366
0.16,0.54,0.1942406074308933
0.18,0.54,0.19630129183446107
0.2,0.54,0.1976236190306745
0.22,0.54,0.19847213027217334
0.24,0.54,0.19901658973464198
0.26,0.54,0.19936593911535067
0.28,0.54,0.199590087764859
0.3,0.54,0.19973389627340887
0.32,0.54,0.19982615015912958
0.34,0.54,0.1998853183560129
0.36,0.54,0.19992324818387083
0.38,0.54,0.19994753579648747
0.4,0.54,0.1999630462112238
0.42,0.54,0.19997288694584575
0.44,0.54,0.19997903001204173
0.46,0.54,0.19998270668586293
0.48,0.54,0.19998465402827034
0.5,0.54,0.19998526247544157
0.52,0.54,0.19998465402827026
0.54,0.54,0.19998270668586282
0.56,0.54,0.19997903001204165
0.58,0.54,0.19997288694584575
0.6,0.54,0.19996304621122382
0.62,0.54,0.19994753579648739
0.64,0.54,0.19992324818387075
0.66,0.54,0.1998853183560128
0.68,0.54,0.1998261501591294
0.7000000000000001,0.54,0.19973389627340873
0.72,0.54,0.19959008776485884
0.74,0.54,0.1993659391153505
0.76,0.54,0.19901658973464165
0.78,0.54,0.19847213027217295
0.8,0.54,0.1976236190306742
0.8200000000000001,0.54,0.1963012918344609
0.84,0.54,0.19424060743089305
0.86,0.54,0.19102933764503632
0.88,0.54,0.18602512048754133
0.9,0.54,0.17822698702270087
0.92,0.54,0.1660751675511088
0.9400000000000001,0.54,0.1471391384924795
0.96,0.54,0.11763151943270635
0.98,0.54,0.07165059974426519
1.0,0.54,0.0
0.0,0.56,0.0
0.02,0.56,0.07165018016977709
0.04,0.56,0.1176306894617726
0.06,0.56,0.1471379158149375
0.08,0.56,0.16607357712538817
0.1,0.56,0.17822505941567218
0.12,0.56,0.18602288999649422
0.14,0.56,0.1910268404040467
0.16,0.56,0.19423787967570394
0.18,0.56,0.19629836845122922
0.2,0.56,0.1976205324573142
0.22,0.56,0.19846890976788184
0.24,0.56,0.19901326099117922
0.26,0.56,0.19936252415616834
0.28,0.56,0.1995866050650264
0.3,0.56,0.19973036103189862
0.32,0.56,0.19982257466179407
0.34,0.56,0.19988171237889538
0.36,0.56,0.1999196193993732
0.38,0.56,0.19994389015727115
0.4,0.56,0.19995938829733462
0.42,0.56,0.19996922026892977
0.44,0.56,0.1999753572766531
0.46,0.56,0.1999790300120417
0.48,0.56,0.19998097514221352
0.5,0.56,0.19998158287662762
0.52,0.56,0.19998097514221344
0.54,0.56,0.19997903001204165
0.56,0.56,0.19997535727665303
0.58,0.56,0.19996922026892974
0.6,0.56,0.19995938829733456
0.62,0.56,0.19994389015727107
0.64,0.56,0.19991961939937308
0.66,0.56,0.19988171237889524
0.68,0.56,0.19982257466179393
0.7000000000000001,0.56,0.19973036103189848
0.72,0.56,0.1995866050650262
0.74,0.56,0.19936252415616817
0.76,0.56,0.199013260991179
0.78,0.56,0.1984689097678816
0.8,0.56,0.197620532457314
0.8200000000000001,0.56,0.19629836845122908
0.84,0.56,0.19423787967570375
0.86,0.56,0.1910268404040465
0.88,0.56,0.18602288999649402
0.9,0.56,0.1782250594156721
0.92,0.56,0.16607357712538814
0.9400000000000001,0.56,0.14713791581493746
0.96,0.56,0.11763068946177256
0.98,0.56,0.07165018016977708
1.0,0.56,0.0
0.0,0.58,0.0
0.02,0.58,0.0716494675070259
0.04,0.58,0.11762928032202398
0.06,0.58,0.1471358413430971
0.08,0.58,0.166070881144912
0.1,0.58,0.1782217954012397
0.12,0.58,0.18601911767801516
0.14,0.58,0.1910226223797614
0.16,0.58,0.1942332783517875
0.18,0.58,0.19629344352768346
0.2,0.58,0.1976153390709341
0.22,0.58,0.19846349730443683
0.24,0.58,0.1990076725042605
0.26,0.58,0.19935679628435088
0.28,0.58,0.19958076832018484
0.3,0.58,0.19972444033374487
0.32,0.58,0.19981659000961138
0.34,0.58,0.19987567957418045
0.36,0.58,0.1999135507573301
0.38,0.58,0.1999377951673435
0.4,0.58,0.1999532742113805
0.42,0.58,0.19996309260967163
0.44,0.58,0.1999692202689298
0.46,0.58,0.1999728869458458
0.48,0.58,0.19997482868035693
0.5,0.58,0.19997543532196738
0.52,0.58,0.19997482868035688
0.54,0.58,0.19997288694584575
0.56,0.58,0.19996922026892977
0.58,0.58,0.19996309260967154
0.6,0.58,0.19995327421138037
0.62,0.58,0.19993779516734334
0.64,0.58,0.19991355075732997
0.66,0.58,0.1998756795741803
0.68,0.58,0.1998165900096111
0.7000000000000001,0.58,0.19972444033374465
0.72,0.58,0.19958076832018468
0.74,0.58,0.19935679628435066
0.76,0.58,0.19900767250426038
0.78,0.58,0.1984634973044367
0.8,0.58,0.19761533907093395
0.8200000000000001,0.58,0.19629344352768338
0.84,0.58,0.1942332783517873
0.86,0.58,0.19102262237976123
0.88,0.58,0.186019117678015
0.9,0.58,0.17822179540123972
0.92,0.58,0.166070881144912
0.9400000000000001,0.58,0.1471358413430971
0.96,0.58,0.11762928032202395
0.98,0.58,0.07164946750702589
1.0,0.58,0.0
0.0,0.6,0.0
0.02,0.6,0.07164830303770775
0.04,0.6,0.11762697904060504
0.06,0.6,0.14713245635913433
0.08,0.6,0.16606648693890544
0.1,0.6,0.17821648244660762
0.12,0.6,0.18601298647016817
0.14,0.6,0.19101577756114843
0.16,0.6,0.19422582349435868
0.18,0.6,0.19628547694231993
0.2,0.6,0.19760695080848875
0.22,0.6,0.19845476733555828
0.24,0.6,0.19899866993792728
0.26,0.6,0.19934757941365988
0.28,0.6,0.19957138526165422
0.3,0.6,0.19971493004003354
0.32,0.6,0.19980698347064835
0.34,0.6,0.1998660010657211
0.36,0.6,0.19990381903988924
0.38,0.6,0.19992802457686093
0.4,0.6,0.19994347561344838
0.42,0.6,0.19995327421138068
0.44,0.6,0.1999593882973346
0.46,0.6,0.19996304621122382
0.48,0.6,0.19996498304747234
0.5,0.6,0.19996558811492152
0.52,0.6,0.19996498304747223
0.54,0.6,0.19996304621122385
0.56,0.6,0.1999593882973346
0.58,0.6,0.19995327421138043
0.6,0.6,0.19994347561344822
0.62,0.6,0.1999280245768608
0.64,0.6,0.19990381903988907
0.66,0.6,0.19986600106572094
0.68,0.6,0.19980698347064804
0.7000000000000001,0.6,0.19971493004003332
0.72,0.6,0.199571385261654
0.74,0.6,0.19934757941365977
0.76,0.6,0.19899866993792717
0.78,0.6,0.1984547673355582
0.8,0.6,0.19760695080848867
0.8200000000000001,0.6,0.19628547694231985
0.84,0.6,0.19422582349435852
0.86,0.6,0.19101577756114835
0.88,0.6,0.18601298647016812
0.9,0.6,0.17821648244660757
0.92,0.6,0.1660664869389054
0.9400000000000001,0.6,0.14713245635913436
0.96,0.6,0.11762697904060504
0.98,0.6,0.07164830303770775
1.0,0.6,0.0
0.0,0.62,0.0
0.02,0.62,0.07164642621074163
0.04,0.62,0.11762327225167507
0.06,0.62,0.14712700938575665
0.08,0.62,0.1660594251927488
0.1,0.62,0.17820795746543872
0.12,0.62,0.18600316548893517
0.14,0.62,0.19100483341253527
0.16,0.62,0.19421392582105051
0.18,0.62,0.19627278532721285
0.2,0.62,0.19759361004684045
0.22,0.62,0.19844090475849194
0.24,0.62,0.19898439448581584
0.26,0.62,0.19933298205343947
0.28,0.62,0.19955654032506953
0.3,0.62,0.19969989710209357
0.32,0.62,0.19979180946135686
0.34,0.62,0.1998507223913108
0.36,0.62,0.19988846356762258
0.38,0.62,0.199912613402135
0.4,0.62,0.19992802457686099
0.42,0.62,0.19993779516734358
0.44,0.62,0.19994389015727115
0.46,0.62,0.19994753579648739
0.48,0.62,0.19994946579288148
0.5,0.62,0.1999500686657586
0.52,0.62,0.19994946579288145
0.54,0.62,0.19994753579648752
0.56,0.62,0.19994389015727124
0.58,0.62,0.1999377951673435
0.6,0.62,0.1999280245768609
0.62,0.62,0.19991261340213484
0.64,0.62,0.1998884635676224
0.66,0.62,0.19985072239131063
0.68,0.62,0.19979180946135652
0.7000000000000001,0.62,0.1996998971020933
0.72,0.62,0.1995565403250692
0.74,0.62,0.19933298205343924
0.76,0.62,0.1989843944858157
0.78,0.62,0.19844090475849183
0.8,0.62,0.1975936100468404
0.8200000000000001,0.62,0.19627278532721276
0.84,0.62,0.19421392582105046
0.86,0.62,0.19100483341253516
0.88,0.62,0.18600316548893508
0.9,0.62,0.1782079574654386
0.92,0.62,0.16605942519274866
0.9400000000000001,0.62,0.14712700938575657
0.96,0.62,0.11762327225167504
0.98,0.62,0.07164642621074162
1.0,0.62,0.0
0.0,0.64,0.0
0.02,0.64,0.07164341479573198
0.04,0.64,0.11761732881993192
0.06,0.64,0.14711828561661966
0.08,0.64,0.16604813201944416
0.1,0.64,0.17819434822655095
0.12,0.64,0.18598751770538563
0.14,0.64,0.19098743146151387
0.16,0.64,0.19419504621430556
0.18,0.64,0.19625268556408304
0.2,0.64,0.1975725213025366
0.22,0.64,0.19841902811745152
0.24,0.64,0.1989619000905679
0.26,0.64,0.1993100103999005
0.28,0.64,0.1995332049481045
0.3,0.64,0.19967628800233317
0.32,0.64,0.19976799677364576
0.34,0.64,0.19982675994880478
0.36,0.64,0.19986439215067967
0.38,0.64,0.19988846356762255
